id_seller,id_marketplace,Date
1DAE13A214264DEEB3897BA88AF665D8,002C07EA4C894A55A9D67E5E38BC69E2,
1DAEFC01944E4265A3D208E31C453687,002C07EA4C894A55A9D67E5E38BC69E2,
1DAFDA54C3D841AFABFB66AB6F5CD62F,002C07EA4C894A55A9D67E5E38BC69E2,
1DB001CA4AC248FBB658C5E7682D4DEB,002C07EA4C894A55A9D67E5E38BC69E2,
1DB2DBFEF3DB4FF2A5E5EA99F103CFAA,002C07EA4C894A55A9D67E5E38BC69E2,
1DB30A494EE34CA7A700A83C3CAF39D0,002C07EA4C894A55A9D67E5E38BC69E2,
1DB62873C05146DDA94808015A8AF96B,002C07EA4C894A55A9D67E5E38BC69E2,
1DB6DE1EFCD94A778BCB15587C12785E,002C07EA4C894A55A9D67E5E38BC69E2,
1DB79083D47140C5BA3C3ED3564E6BFD,002C07EA4C894A55A9D67E5E38BC69E2,
1DBC3B3E994C4BB4B4C0DED208E3161C,002C07EA4C894A55A9D67E5E38BC69E2,
1DBD35BAB33842CBA744235D55CAC0F9,002C07EA4C894A55A9D67E5E38BC69E2,
1DBDBEA6A6D441C782D3FA81A1C92C78,002C07EA4C894A55A9D67E5E38BC69E2,
1DBF39661FDA4A039D2B7CECE27CFBEB,002C07EA4C894A55A9D67E5E38BC69E2,
1DBFAD0CA8E44F53BEA88600A4BC6401,002C07EA4C894A55A9D67E5E38BC69E2,
1DC0668D3C09460DA3FE078FFFBE952A,002C07EA4C894A55A9D67E5E38BC69E2,
1DC128935137488ABCEF2581A702053F,002C07EA4C894A55A9D67E5E38BC69E2,
1DC3FFFE0EBB4727971F2223C00CAE67,002C07EA4C894A55A9D67E5E38BC69E2,
1DC5576557974CBC8CD7EFC871D15B97,002C07EA4C894A55A9D67E5E38BC69E2,
1DC63F8E49764D888AE29A5D9660C35C,002C07EA4C894A55A9D67E5E38BC69E2,
1DC973A59D6E4BFE892EB1E2FE156790,002C07EA4C894A55A9D67E5E38BC69E2,
1DCA05B5054746E38496C39A19D32519,002C07EA4C894A55A9D67E5E38BC69E2,
1DCB9650558D48889EAF1DE37AEB60FB,002C07EA4C894A55A9D67E5E38BC69E2,
1DCC754564C24F49A9DB2854CC0B9EDF,002C07EA4C894A55A9D67E5E38BC69E2,
1DCC8E7734BE49B596F3E0CA17C04E5B,002C07EA4C894A55A9D67E5E38BC69E2,
1DCD18983123486F83C39E5065895478,002C07EA4C894A55A9D67E5E38BC69E2,
1DCE974B791B44DD8A8CA4F137CE19CA,002C07EA4C894A55A9D67E5E38BC69E2,
1DCFE6DA86014A7D978CA1CB22BA5CB8,002C07EA4C894A55A9D67E5E38BC69E2,
1DD2CFA42CBA42AA8DF3CB94AFF7F4C7,002C07EA4C894A55A9D67E5E38BC69E2,
1DD3E9E5282043E194B648886E8F848E,002C07EA4C894A55A9D67E5E38BC69E2,
1DD862B0C2674531846392ECF43C4CA0,002C07EA4C894A55A9D67E5E38BC69E2,
1DD86D52F2224B0A87B3180A4825E02F,002C07EA4C894A55A9D67E5E38BC69E2,
1DD8CC14A11A4D00A7111619469FAC44,002C07EA4C894A55A9D67E5E38BC69E2,
1DD95A37703D40D38D27BDD2AE81B22D,002C07EA4C894A55A9D67E5E38BC69E2,
1DDA93997F5E498589C2C0C0988898B5,002C07EA4C894A55A9D67E5E38BC69E2,
1DDAFCEE753A4D4B92ABE94C46F5D278,002C07EA4C894A55A9D67E5E38BC69E2,
1DDB7FFEF3F64DEC952F561F99396A45,002C07EA4C894A55A9D67E5E38BC69E2,
1DDC54B65BAB4A78B30ACEF046DFE44A,002C07EA4C894A55A9D67E5E38BC69E2,
1DDC8564573142489C168C7FFC205547,002C07EA4C894A55A9D67E5E38BC69E2,
1DE093B93A914B2CABF52DA02D0EB44F,002C07EA4C894A55A9D67E5E38BC69E2,
1DE1324D850A46C8A1C74663F6CA975D,002C07EA4C894A55A9D67E5E38BC69E2,
1DE3FAE5F85E4D2BB484C3F0695708E1,002C07EA4C894A55A9D67E5E38BC69E2,
1DE74249C5244C91A102AD141FFAE637,002C07EA4C894A55A9D67E5E38BC69E2,
1DE85AF8E687469EAED1198BD02FFD11,002C07EA4C894A55A9D67E5E38BC69E2,
1DE8887669854283AD4D68E288A8192D,002C07EA4C894A55A9D67E5E38BC69E2,
1DEB85A2C2D7419CA9ABBF57F9404EB9,002C07EA4C894A55A9D67E5E38BC69E2,
1DEB9BA69F224357A23FD6004C6A5FB4,002C07EA4C894A55A9D67E5E38BC69E2,
1DEC42142D14459AA4751746E784248E,002C07EA4C894A55A9D67E5E38BC69E2,
1DEEE1995B624674B2A931E3752A7E40,002C07EA4C894A55A9D67E5E38BC69E2,
1DF2888A410846BE819C2DB57AFAD944,002C07EA4C894A55A9D67E5E38BC69E2,
1DF5A43C7FAA4AF69FE232A136A7CC37,002C07EA4C894A55A9D67E5E38BC69E2,
1DF6CF54CC4E4794ACC23917E3B793DC,002C07EA4C894A55A9D67E5E38BC69E2,
1DF79299F47B46DE8A8AF682622FE5A4,002C07EA4C894A55A9D67E5E38BC69E2,
1DF88C741F4247EF8F289B7B57487A99,002C07EA4C894A55A9D67E5E38BC69E2,
1DFA05B0FB944724863273D21512A447,002C07EA4C894A55A9D67E5E38BC69E2,
1DFC5CE0F854440C9F37C2715F7F2CAE,002C07EA4C894A55A9D67E5E38BC69E2,
1DFE65D00812401589B649EBE40FFDF2,002C07EA4C894A55A9D67E5E38BC69E2,
1DFF1032A3E44A54B39E948D454390CD,002C07EA4C894A55A9D67E5E38BC69E2,
1E009EB61FAE46EFBF8D71BB205A91AB,002C07EA4C894A55A9D67E5E38BC69E2,
1E00C12E9CBB4AAE8F91AF768850A571,002C07EA4C894A55A9D67E5E38BC69E2,
1E0319C4577D459895CB583FE5C03092,002C07EA4C894A55A9D67E5E38BC69E2,
1E0329F25F3749969F9DA73897ABE602,002C07EA4C894A55A9D67E5E38BC69E2,
1E0339C085FD4A538EE7739055236518,002C07EA4C894A55A9D67E5E38BC69E2,
1E048C3B5E114D6E9F48E09BADFB27A4,002C07EA4C894A55A9D67E5E38BC69E2,
1E064C7A1CF7412DB02B0F8A47AE3A2A,002C07EA4C894A55A9D67E5E38BC69E2,
1E066FC864EF4F87B0BA7F7278A153E7,002C07EA4C894A55A9D67E5E38BC69E2,
1E07E2560A304EF0A5DED5D4709D0F1B,002C07EA4C894A55A9D67E5E38BC69E2,
1E097272813544ABADABCA8E6899F901,002C07EA4C894A55A9D67E5E38BC69E2,
1E0B9568808548178F3DEA7D5DDE6CAE,002C07EA4C894A55A9D67E5E38BC69E2,
1E0D6CDC09984FDA8A7A008041AD7457,002C07EA4C894A55A9D67E5E38BC69E2,
1E0E1C4CFCD04E83A1C2283125F1F22A,002C07EA4C894A55A9D67E5E38BC69E2,
1E0F7450FECE461F99A43F7A1523E144,002C07EA4C894A55A9D67E5E38BC69E2,
1E0FE4EA649B4C9EA7FA0B04FE1524C9,002C07EA4C894A55A9D67E5E38BC69E2,
1E10A6170F4E4872BA54C187640083AA,002C07EA4C894A55A9D67E5E38BC69E2,
1E128EAD049F4C2680D4B7C6BFE6ABA6,002C07EA4C894A55A9D67E5E38BC69E2,
1E1329DE069A498B8CB2CC6C10ED5FD3,002C07EA4C894A55A9D67E5E38BC69E2,
1E178AF50F1A47A181C77BE9DCEB83DD,002C07EA4C894A55A9D67E5E38BC69E2,
1E179166F34A4E29BDB4A43AF444E4A1,002C07EA4C894A55A9D67E5E38BC69E2,
1E199D09CA164F8B8D37F2C3463E1563,002C07EA4C894A55A9D67E5E38BC69E2,
1E1A3278118E4A7A8FB28B31CEA77A4D,002C07EA4C894A55A9D67E5E38BC69E2,
1E1AAE01B53A41A2836EEAF8C32C826B,002C07EA4C894A55A9D67E5E38BC69E2,
1E1AAE114F944CE78DF584E68C14BFF1,002C07EA4C894A55A9D67E5E38BC69E2,
1E1CDECDA86F4F88A59CE51D64463FA5,002C07EA4C894A55A9D67E5E38BC69E2,
1E1D90E66E674B848B99A662BFA10CE4,002C07EA4C894A55A9D67E5E38BC69E2,
1E1DA429D3B54490AE1588E98051259C,002C07EA4C894A55A9D67E5E38BC69E2,
1E1F90AAC7AA489EA749214D80E36665,002C07EA4C894A55A9D67E5E38BC69E2,
1E24046576D94D38972AD1FB7DD23D03,002C07EA4C894A55A9D67E5E38BC69E2,
1E27DEA6A167433981488A2FE562226D,002C07EA4C894A55A9D67E5E38BC69E2,
1E2C4FAB906F4828A435BFB0A6D49CC8,002C07EA4C894A55A9D67E5E38BC69E2,
1E31BAB60F2C4B61823BFD3B8BCDBE65,002C07EA4C894A55A9D67E5E38BC69E2,
1E33C01FD70A463DA98CCA1CD7307676,002C07EA4C894A55A9D67E5E38BC69E2,
1E3490AF31434746A89AD58D2A72E812,002C07EA4C894A55A9D67E5E38BC69E2,
1E35D206134840A4B1BF272F868AB895,002C07EA4C894A55A9D67E5E38BC69E2,
1E373A50068640EE91B1C7D27B027717,002C07EA4C894A55A9D67E5E38BC69E2,
1E381B683058432E83C71E5148BA756B,002C07EA4C894A55A9D67E5E38BC69E2,
1E3AB89C1D154EA7A319FAC6C3B33123,002C07EA4C894A55A9D67E5E38BC69E2,
1E3CA080806F43A8A46A8CDD2BD25083,002C07EA4C894A55A9D67E5E38BC69E2,
1E3DD37B41114E4EA81E0FB6D788B47B,002C07EA4C894A55A9D67E5E38BC69E2,
1E3F955BC67C408190932A196E7F6699,002C07EA4C894A55A9D67E5E38BC69E2,
1E41D762B9F64B1DA8853C64C1A1D894,002C07EA4C894A55A9D67E5E38BC69E2,
1E44057E125F423695DFE0DE866DBCD1,002C07EA4C894A55A9D67E5E38BC69E2,
1E443E295E1945E09BB3D73DCCDC78DD,002C07EA4C894A55A9D67E5E38BC69E2,
1E46617FB6004350A635100D3E3ED36C,002C07EA4C894A55A9D67E5E38BC69E2,
1E479E8AD1AC40578684A8F556D18071,002C07EA4C894A55A9D67E5E38BC69E2,
1E48ACF9467D4276BE8822FC122611B8,002C07EA4C894A55A9D67E5E38BC69E2,
1E5098947CEE4E0E86E1BEDE60F637CB,002C07EA4C894A55A9D67E5E38BC69E2,
1E51E4200AB748B9A31C83F36077AAF8,002C07EA4C894A55A9D67E5E38BC69E2,
1E52443F2EBA44F9BC3023CBFF40A7ED,002C07EA4C894A55A9D67E5E38BC69E2,
1E53FC024C844CC28AE5A0786915ECDA,002C07EA4C894A55A9D67E5E38BC69E2,
1E5638F326FB43CB96B6B7E45EE8ED94,002C07EA4C894A55A9D67E5E38BC69E2,
1E57105D82AB4A658E62D06FBD8D8338,002C07EA4C894A55A9D67E5E38BC69E2,
1E577A799DC84D1898671CE1902A5DA3,002C07EA4C894A55A9D67E5E38BC69E2,
1E58563908DC4584BF7B7F3657AB96A8,002C07EA4C894A55A9D67E5E38BC69E2,
1E5877A98D2840B7972EC4131E250465,002C07EA4C894A55A9D67E5E38BC69E2,
1E5887249E054431B4CF373C31D45351,002C07EA4C894A55A9D67E5E38BC69E2,
1E5E1D50F48E483CB64BDEE34A867F8F,002C07EA4C894A55A9D67E5E38BC69E2,
1E5F1137358C453DA0CD52BBA8120AC2,002C07EA4C894A55A9D67E5E38BC69E2,
1E601DA9EE8D4E12BF70DF113DF2E9DB,002C07EA4C894A55A9D67E5E38BC69E2,
1E606D09799D4A4FAE705F7352E71E9E,002C07EA4C894A55A9D67E5E38BC69E2,
1E609F6ED1E24D2898418988D9D09DB1,002C07EA4C894A55A9D67E5E38BC69E2,
1E612976D3EA42E6BA020A6F1A10687A,002C07EA4C894A55A9D67E5E38BC69E2,
1E6130EFD40048249563BAEAC4E2BD10,002C07EA4C894A55A9D67E5E38BC69E2,
1E62CB9C36B34381AA311A9A35752E3A,002C07EA4C894A55A9D67E5E38BC69E2,
1E62F3366D8E484CB0EE5E47A686F7F9,002C07EA4C894A55A9D67E5E38BC69E2,
1E63FF275E264ABEA34F117CB34939D4,002C07EA4C894A55A9D67E5E38BC69E2,
1E664C7B58ED4C5AADB937C7E3DD7A9F,002C07EA4C894A55A9D67E5E38BC69E2,
1E66EFC5B06844A09138D66F5F46FDB6,002C07EA4C894A55A9D67E5E38BC69E2,
1E6918D44AF647AA877D2D6ECAF9F459,002C07EA4C894A55A9D67E5E38BC69E2,
1E6C681043124AA2834B466690349325,002C07EA4C894A55A9D67E5E38BC69E2,
1E6C9048EDE942D8A333D5CD547CC5A4,002C07EA4C894A55A9D67E5E38BC69E2,
1E6D372FFA304530BEE9CD82F0FB3B6E,002C07EA4C894A55A9D67E5E38BC69E2,
1E6DDBE3ED454800B6076709B9CD97CA,002C07EA4C894A55A9D67E5E38BC69E2,
1E6F74342CCF46D5AC57F5FDF726D876,002C07EA4C894A55A9D67E5E38BC69E2,
1E6FEA33718A4409811F4AD97B5D0BBD,002C07EA4C894A55A9D67E5E38BC69E2,
1E7013173DDB45B1A6FEC0F8B931FED4,002C07EA4C894A55A9D67E5E38BC69E2,
1E70AB7BA63F43188429EC0BB41CA365,002C07EA4C894A55A9D67E5E38BC69E2,
1E713F80DDB64723915E38FE5B84A545,002C07EA4C894A55A9D67E5E38BC69E2,
1E723C5A2A664E5AAA3AD2140B1178D8,002C07EA4C894A55A9D67E5E38BC69E2,
1E75BA3B36184A329469A78071674C47,002C07EA4C894A55A9D67E5E38BC69E2,
1E77B73AD0F84647BFDDB16AE6BC8A16,002C07EA4C894A55A9D67E5E38BC69E2,
1E79128959264A5485D88170BE2FB1B9,002C07EA4C894A55A9D67E5E38BC69E2,
1E79799987414A2BBED01E820B031215,002C07EA4C894A55A9D67E5E38BC69E2,
1E7A798A7F3A4966918436ADD551D206,002C07EA4C894A55A9D67E5E38BC69E2,
1E7AA431BF2F43E6AD07F8B5390AED27,002C07EA4C894A55A9D67E5E38BC69E2,
1E7CE6BDBED9499E9A147A0E25701234,002C07EA4C894A55A9D67E5E38BC69E2,
1E7D5957CEA54C0FB1FCE4F5AF53A9B7,002C07EA4C894A55A9D67E5E38BC69E2,
1E7D6FA38CBA49599A2D0C8C27732AF5,002C07EA4C894A55A9D67E5E38BC69E2,
1E8086EF7D4B4FE2BC0DF5A55564FA9F,002C07EA4C894A55A9D67E5E38BC69E2,
1E820B3F1CC14517A184F788A539494E,002C07EA4C894A55A9D67E5E38BC69E2,
1E822C167C63459584EDB9A7CECDC32F,002C07EA4C894A55A9D67E5E38BC69E2,
1E84BD597CCD4FDEAF8F950194FBC5E0,002C07EA4C894A55A9D67E5E38BC69E2,
1E8544D90F624D90B8266AF0903316D4,002C07EA4C894A55A9D67E5E38BC69E2,
1E86CE84CCF14887A9466E1A8E029B0C,002C07EA4C894A55A9D67E5E38BC69E2,
1E87185077514A78A2C9FBFFDB855AF5,002C07EA4C894A55A9D67E5E38BC69E2,
1E8935DC1E0C4DBCBD16E0E1CDD16A80,002C07EA4C894A55A9D67E5E38BC69E2,
1E8AD115EBED4A5081B9136B4F35CABF,002C07EA4C894A55A9D67E5E38BC69E2,
1E8CB5CBB3BB4F2D8E1885B09EE2D676,002C07EA4C894A55A9D67E5E38BC69E2,
1E8D91B98D8643BC8E2227CDE9CA4EEB,002C07EA4C894A55A9D67E5E38BC69E2,
1E8F8A920B6949CB93DE155DE9B47AC5,002C07EA4C894A55A9D67E5E38BC69E2,
1E8FC88C037E4EFC99A3EB114F464024,002C07EA4C894A55A9D67E5E38BC69E2,
1E93BD7964DA4AA897E3FB0520FE7412,002C07EA4C894A55A9D67E5E38BC69E2,
1E98F8B62AF1486089C63E79660F2034,002C07EA4C894A55A9D67E5E38BC69E2,
1E99FCC9145843808E71744AA173202B,002C07EA4C894A55A9D67E5E38BC69E2,
1E9CD5BFD4494B34ABC6A08460DD2A31,002C07EA4C894A55A9D67E5E38BC69E2,
1EA12B4655E64DDEA3CD3024FE7C083B,002C07EA4C894A55A9D67E5E38BC69E2,
1EA1B0B95CB14027BB4BC9970DB28DC2,002C07EA4C894A55A9D67E5E38BC69E2,
1EA1BC36F77B4736B6AC54E7D2B2B355,002C07EA4C894A55A9D67E5E38BC69E2,
1EA56384FFDF485F93F87E3448DF1FB0,002C07EA4C894A55A9D67E5E38BC69E2,
1EA5BF4893AE4B26AC42011E02E0F9C3,002C07EA4C894A55A9D67E5E38BC69E2,
1EAA94FE77C34E87B03C4ACFA8F30642,002C07EA4C894A55A9D67E5E38BC69E2,
1EAB1E0A949F480EB3A6D635F111189F,002C07EA4C894A55A9D67E5E38BC69E2,
1EAF8680B58B4029A83C6419BBA95D65,002C07EA4C894A55A9D67E5E38BC69E2,
1EAF93CF79AB4F16B700720E309AA4F6,002C07EA4C894A55A9D67E5E38BC69E2,
1EB07F1C2A0345B9963E1DFBB2F53627,002C07EA4C894A55A9D67E5E38BC69E2,
1EB33D269102477B9996A657F679079E,002C07EA4C894A55A9D67E5E38BC69E2,
1EB7439F401D4AFEAC6D2AA290F94B7A,002C07EA4C894A55A9D67E5E38BC69E2,
1EB75DE8756E4575A5C14AB5171D7ED6,002C07EA4C894A55A9D67E5E38BC69E2,
1EB800FF0DCD404C94B6B90C355F35C8,002C07EA4C894A55A9D67E5E38BC69E2,
1EBB43036C0C4FBCAE3AA861E364A571,002C07EA4C894A55A9D67E5E38BC69E2,
1EBBD90C75B3411E8D81D01E939A6160,002C07EA4C894A55A9D67E5E38BC69E2,
1EBC4476DD9F48EC8E329866C3FE7932,002C07EA4C894A55A9D67E5E38BC69E2,
1EBE94202AA64635B23E9100B7E5C4D3,002C07EA4C894A55A9D67E5E38BC69E2,
1EBF2596E8674D7DA36E54A747EAEC10,002C07EA4C894A55A9D67E5E38BC69E2,
1EBF5DD57BC241B49DE54EF43E8A9611,002C07EA4C894A55A9D67E5E38BC69E2,
1EC1155DDBF648D79CD0D03E9BD33788,002C07EA4C894A55A9D67E5E38BC69E2,
1EC1C84C3ECB4FAEB49FFEEE93D9E0DB,002C07EA4C894A55A9D67E5E38BC69E2,
1EC251A6EEBE4E1E9C8179CE6C081DE5,002C07EA4C894A55A9D67E5E38BC69E2,
1EC2C0BA88A64F178BAA4A92014FF97E,002C07EA4C894A55A9D67E5E38BC69E2,
1EC30A7DC7064200B6C2D9FB31405788,002C07EA4C894A55A9D67E5E38BC69E2,
1EC4ECDB48854F629D05AB487EA81C6B,002C07EA4C894A55A9D67E5E38BC69E2,
1EC7252890004910981298970C4898F2,002C07EA4C894A55A9D67E5E38BC69E2,
1EC96790DEC8468B94D4F49003DEF3F6,002C07EA4C894A55A9D67E5E38BC69E2,
1ECDABD67852446DB0439A7F13D06797,002C07EA4C894A55A9D67E5E38BC69E2,
1ECE96C06B3E4A96AD2706E18A28BA96,002C07EA4C894A55A9D67E5E38BC69E2,
1ED081A16997450E8196920A8F960193,002C07EA4C894A55A9D67E5E38BC69E2,
1ED0823FFB244B71A46302BB33E59899,002C07EA4C894A55A9D67E5E38BC69E2,
1ED5E5798C2043B5A45C25372276AC12,002C07EA4C894A55A9D67E5E38BC69E2,
1ED656488E874F398EEF04CAD55A4092,002C07EA4C894A55A9D67E5E38BC69E2,
1EDA38221599486DA67DFD5514868143,002C07EA4C894A55A9D67E5E38BC69E2,
1EDADF2F25ED41238A4C15924CB6A927,002C07EA4C894A55A9D67E5E38BC69E2,
1EDAF292215149F79BAAC34707A15CF2,002C07EA4C894A55A9D67E5E38BC69E2,
1EDB2450A85449E38FD56F3CA4B0FEE7,002C07EA4C894A55A9D67E5E38BC69E2,
1EDDF901CD7C402A8B7DA6CF51EBAE57,002C07EA4C894A55A9D67E5E38BC69E2,
1EDE9CE4F06A4E95820892FA5E400C6C,002C07EA4C894A55A9D67E5E38BC69E2,
1EDEE8ABBDAD44A18784AB552871A278,002C07EA4C894A55A9D67E5E38BC69E2,
1EDF641B77A6431EA36A9EA41BE8C1C9,002C07EA4C894A55A9D67E5E38BC69E2,
1EDFADA01F844E6CA8764062F8C23D14,002C07EA4C894A55A9D67E5E38BC69E2,
1EDFD2AC88BC4CBCB6A971C022D1CE8B,002C07EA4C894A55A9D67E5E38BC69E2,
1EE0EFB7ED86424B8BA3E78EC8007FCC,002C07EA4C894A55A9D67E5E38BC69E2,
1EE32B2BEDE044FCAD417C0418D389AF,002C07EA4C894A55A9D67E5E38BC69E2,
1EE46C14C6A044E0AEBF75042F23F297,002C07EA4C894A55A9D67E5E38BC69E2,
1EE48E03E1A84B2980CC5E42188852D0,002C07EA4C894A55A9D67E5E38BC69E2,
1EE4BF423B4F41829B13CEF6BFD7CD5B,002C07EA4C894A55A9D67E5E38BC69E2,
1EEB015836994A58AC0D81A5CCA8B7F8,002C07EA4C894A55A9D67E5E38BC69E2,
1EEBF858D9B94C19A926394A44E45428,002C07EA4C894A55A9D67E5E38BC69E2,
1EEDC37D658741BD8702B26124E40146,002C07EA4C894A55A9D67E5E38BC69E2,
1EF000F1A906453289344511187FF450,002C07EA4C894A55A9D67E5E38BC69E2,
1EF183F4AEE64B97A25CAF9315A1BF08,002C07EA4C894A55A9D67E5E38BC69E2,
1EF1B48418404420AE5DABB2ABAD8A9F,002C07EA4C894A55A9D67E5E38BC69E2,
1EF51C730AC544728C1A04DB6649B022,002C07EA4C894A55A9D67E5E38BC69E2,
1EF5604ABFFD4170BEA9F12AB4D8E640,002C07EA4C894A55A9D67E5E38BC69E2,
1EF7E13BA0924F4AA86C77789673F7F1,002C07EA4C894A55A9D67E5E38BC69E2,
1EF82EC885AC4CEC8A431C497F1DC2F7,002C07EA4C894A55A9D67E5E38BC69E2,
1EFC16147DFD4F08B754B4BD2ED7E6D5,002C07EA4C894A55A9D67E5E38BC69E2,
1EFF2911D274437F91427DD1E857CAC7,002C07EA4C894A55A9D67E5E38BC69E2,
1F00854D569744EFA1438D6A19FCAFA1,002C07EA4C894A55A9D67E5E38BC69E2,
1F012EB0A7754BA7907593C143B7294A,002C07EA4C894A55A9D67E5E38BC69E2,
1F0447571875460E854177AE6E6076E0,002C07EA4C894A55A9D67E5E38BC69E2,
1F04477703704D6492D81E3E1226C0A6,002C07EA4C894A55A9D67E5E38BC69E2,
1F04AC44AF0446DB8A3632A99F213565,002C07EA4C894A55A9D67E5E38BC69E2,
1F06C9E2935D40DF9B12218DF5F042D9,002C07EA4C894A55A9D67E5E38BC69E2,
1F06D1F669244DFB9F8345AF32C5F647,002C07EA4C894A55A9D67E5E38BC69E2,
1F07526CDEF34E19B783B838DE9C6FAB,002C07EA4C894A55A9D67E5E38BC69E2,
1F079C417E0A402CA6068AE5EF8E629D,002C07EA4C894A55A9D67E5E38BC69E2,
1F0980FAF6A14ED88CFBFAA4E51D102E,002C07EA4C894A55A9D67E5E38BC69E2,
1F0A0D3495FA4EADABBB8E93C89B0DEA,002C07EA4C894A55A9D67E5E38BC69E2,
1F0F63185ED748279417F7A0C8713C7F,002C07EA4C894A55A9D67E5E38BC69E2,
1F10A77E4BEE4D119808906DD84D93AE,002C07EA4C894A55A9D67E5E38BC69E2,
1F1179C593BB4AE48AD0DF3AC5DBC200,002C07EA4C894A55A9D67E5E38BC69E2,
1F1299E42C674F4BA63B7CF8C0B8B967,002C07EA4C894A55A9D67E5E38BC69E2,
1F130C07034A484AB766030C5AD6DF91,002C07EA4C894A55A9D67E5E38BC69E2,
1F131D4D147545EC9E80B685A4528EE9,002C07EA4C894A55A9D67E5E38BC69E2,
1F13CED0DC4F45D8844D65FC3AA21418,002C07EA4C894A55A9D67E5E38BC69E2,
1F1640973AC449F1B3808319D53EC054,002C07EA4C894A55A9D67E5E38BC69E2,
1F16A51203E7455D9C2690FA2DD861E1,002C07EA4C894A55A9D67E5E38BC69E2,
1F171C4A8E594868B4D494147B794798,002C07EA4C894A55A9D67E5E38BC69E2,
1F17261AE52E4DBC99D8432B47A37186,002C07EA4C894A55A9D67E5E38BC69E2,
1F172C373C86429FA73E67387DAEC48D,002C07EA4C894A55A9D67E5E38BC69E2,
1F189D6A1DB5470990C587C7E5E629BB,002C07EA4C894A55A9D67E5E38BC69E2,
1F199081DAF840FA9908362CFE04C3FC,002C07EA4C894A55A9D67E5E38BC69E2,
1F1D882D5ACA4EE587B2543B7DFA7A4E,002C07EA4C894A55A9D67E5E38BC69E2,
1F1FB18A9D6740DFB69E65B9B713C031,002C07EA4C894A55A9D67E5E38BC69E2,
1F217FD9F3B4414B9C06CD1CC7F8E746,002C07EA4C894A55A9D67E5E38BC69E2,
1F22FB53845D46DF8E510A0461BF0136,002C07EA4C894A55A9D67E5E38BC69E2,
1F260C2EAFC24FD59C125998EB6BC1D0,002C07EA4C894A55A9D67E5E38BC69E2,
1F269AD95AAE43CDA80ABF8CF9085DA5,002C07EA4C894A55A9D67E5E38BC69E2,
1F276A9352C646808FB544CCB61FF2BD,002C07EA4C894A55A9D67E5E38BC69E2,
1F2803CFD7CC4941864BA2DEB890B122,002C07EA4C894A55A9D67E5E38BC69E2,
1F2889ED105247ACBCBB8C21D5C3611F,002C07EA4C894A55A9D67E5E38BC69E2,
1F28DFDD25084AEAAA504B3A4ADFAB21,002C07EA4C894A55A9D67E5E38BC69E2,
1F2999DCEA004070A69174C2696F44F8,002C07EA4C894A55A9D67E5E38BC69E2,
1F2AAEC0A860412DAE48DCC57FB6CE6B,002C07EA4C894A55A9D67E5E38BC69E2,
1F2C78C303F9439BABE5C6AC45839E7E,002C07EA4C894A55A9D67E5E38BC69E2,
1F2D81F07186414C916186470DB9BE6B,002C07EA4C894A55A9D67E5E38BC69E2,
1F2E10EEC12C42F4A19819984E326418,002C07EA4C894A55A9D67E5E38BC69E2,
1F3069A074D84783A42E0D5E74A9E0F6,002C07EA4C894A55A9D67E5E38BC69E2,
1F30C5F51B194830B90B01BBFC343392,002C07EA4C894A55A9D67E5E38BC69E2,
1F32B4500821400686A21D53B3E29B93,002C07EA4C894A55A9D67E5E38BC69E2,
1F330B299715411181DB395D43AF10E8,002C07EA4C894A55A9D67E5E38BC69E2,
1F35DD9C1B5C4749AB4D44CC9D1735CA,002C07EA4C894A55A9D67E5E38BC69E2,
1F36099E9F9E4A3AB80627C65F8DD7B1,002C07EA4C894A55A9D67E5E38BC69E2,
1F36C43D4CA9405685122859A6FD213D,002C07EA4C894A55A9D67E5E38BC69E2,
1F36F81B1C994BFFB9082B755C8BF414,002C07EA4C894A55A9D67E5E38BC69E2,
1F374AA7DE7246EDBC29227429351F15,002C07EA4C894A55A9D67E5E38BC69E2,
1F37DB13929644CC923710B04CB3CDCF,002C07EA4C894A55A9D67E5E38BC69E2,
1F39213CA8274085B9FC114C7B7E468D,002C07EA4C894A55A9D67E5E38BC69E2,
1F3A2D6008CC4013B35F61E2A8BBB093,002C07EA4C894A55A9D67E5E38BC69E2,
1F3BC455A2C54689A601C5F735D4F704,002C07EA4C894A55A9D67E5E38BC69E2,
1F3C504AF4184B3BA1122CFE4203D766,002C07EA4C894A55A9D67E5E38BC69E2,
1F3CD6F366AD40C494A1E30A7DE133F8,002C07EA4C894A55A9D67E5E38BC69E2,
1F426C2B858D47C5A6D1A06AFE690121,002C07EA4C894A55A9D67E5E38BC69E2,
1F4525C1FEBB47EEA1F1E01E2036EFE0,002C07EA4C894A55A9D67E5E38BC69E2,
1F46A3D0A1314B1C8CE50232D24FBEE2,002C07EA4C894A55A9D67E5E38BC69E2,
1F493B54884449CC84ACD1604961F26F,002C07EA4C894A55A9D67E5E38BC69E2,
1F49960B8F5645C1A45CC3C065853590,002C07EA4C894A55A9D67E5E38BC69E2,
1F4A32ED408442EFAF0F12A9250A9A81,002C07EA4C894A55A9D67E5E38BC69E2,
1F4D5F055A8C4F07B31B7EB90A66E5AF,002C07EA4C894A55A9D67E5E38BC69E2,
1F4DED689ECD4F90A4A98934DDD2EE5F,002C07EA4C894A55A9D67E5E38BC69E2,
1F4E83C525404BE7B80B3960B4ADA2DF,002C07EA4C894A55A9D67E5E38BC69E2,
